Molecule ChEMBL ID,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Action Type,InChI,Potency,Molecular Weight_standardized,AlogP_standardized,Standard Value_standardized,pChEMBL Value_standardized,Ligand Efficiency LE_standardized,Ligand Efficiency LLE_standardized,Ligand Efficiency SEI_standardized
CHEMBL3687322,615.81,2.0,6.64,BDBM151713,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2cc3c(Cl)cccc3c(Br)n2)cc1,IC50,287.0,nM,6.54,,10.62,0.24,-0.1,6.76,,"InChI=1S/C24H15BrClF3N2O5S/c25-22-18-2-1-3-20(26)19(18)12-21(30-22)31(13-14-4-8-16(9-5-14)36-24(27,28)29)37(34,35)17-10-6-15(7-11-17)23(32)33/h1-12H,13H2,(H,32,33)","High Potency 
(less than 1 $\mu$M)",1.7441245398556178,1.434191502461098,-0.3515245066938438,-0.36651476183665144,-1.0997766770386694,-1.8254318795488775,-0.8553141534221296
CHEMBL3687326,514.53,2.0,6.04,BDBM151717,CC(=O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc3ccccc3c2C)cc1,IC50,95.0,nM,7.02,,13.65,0.27,0.98,9.17,,"InChI=1S/C26H21F3N2O4S/c1-17-24-6-4-3-5-21(24)15-30-25(17)31(16-19-7-11-22(12-8-19)35-26(27,28)29)36(33,34)23-13-9-20(10-14-23)18(2)32/h3-15H,16H2,1-2H3","High Potency 
(less than 1 $\mu$M)",0.6742497452270116,0.9795326354666445,-0.3633407194689805,0.04975498958600088,-0.6490770578092144,-0.8674217755180103,-0.22340801232993887
CHEMBL3687327,581.37,2.0,5.99,BDBM151718,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc3ccccc3c2Br)cc1,IC50,2.3,nM,8.64,,14.86,0.33,2.65,8.92,,"InChI=1S/C24H16BrF3N2O5S/c25-21-20-4-2-1-3-17(20)13-29-22(21)30(14-15-5-9-18(10-6-15)35-24(26,27)28)36(33,34)19-11-7-16(8-12-19)23(31)32/h1-13H,14H2,(H,31,32)","High Potency 
(less than 1 $\mu$M)",1.3803164047153222,0.9416443965504402,-0.3690457346994762,1.4546654006374546,0.25232218064969486,0.6139457001593494,-0.2889584419038176
CHEMBL3687328,530.52,2.0,5.79,BDBM151719,CCc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,IC50,6.2,nM,8.21,,15.47,0.3,2.42,8.48,,"InChI=1S/C26H21F3N2O5S/c1-2-22-23-6-4-3-5-19(23)15-30-24(22)31(16-17-7-11-20(12-8-17)36-26(27,28)29)37(34,35)21-13-9-18(10-14-21)25(32)33/h3-15H,2,16H2,1H3,(H,32,33)","High Potency 
(less than 1 $\mu$M)",0.8431606651135779,0.790091440885622,-0.3688057178774813,1.0817570816546618,-0.1983774385797602,0.40992502985647944,-0.4043271979538439
CHEMBL3687331,507.55,1.0,5.13,BDBM151723,Cc1c(N(Cc2cc3ccccc3n2C)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,IC50,32.0,nM,7.5,,15.44,0.29,2.36,8.1,,"InChI=1S/C27H23N3O4S/c1-18-24-9-5-3-8-21(24)16-28-26(18)30(17-22-15-20-7-4-6-10-25(20)29(22)2)35(33,34)23-13-11-19(12-14-23)27(31)32/h3-16H,17H2,1-2H3,(H,31,32)/p-1","High Potency 
(less than 1 $\mu$M)",0.6005162730063597,0.2899666871917227,-0.36721791428582223,0.46602474100865393,-0.34861064498957856,0.356702246299209,-0.5039638509061398
CHEMBL3687334,556.02,2.0,6.26,BDBM151726,CCn1c(CN(c2ncc3ccccc3c2C)S(=O)(=O)c2ccc(C(=O)[O-])cc2)cc2ccc(Cl)cc21,IC50,71.0,nM,7.15,,13.39,0.26,0.89,7.73,,"InChI=1S/C28H24ClN3O4S/c1-3-31-23(14-20-8-11-22(29)15-26(20)31)17-32(27-18(2)25-7-5-4-6-21(25)16-30-27)37(35,36)24-12-9-19(10-13-24)28(33)34/h4-16H,3,17H2,1-2H3,(H,33,34)/p-1","High Potency 
(less than 1 $\mu$M)",1.1125308000171072,1.146240886697944,-0.3648177460658726,0.16249471392963666,-0.7993102642190327,-0.9472559508539157,-0.60097848667548
CHEMBL3687341,562.54,2.0,5.55,BDBM151733,Cc1c(N(Cc2ccc(C(C)(O)C(F)(F)F)c(F)c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,IC50,55.0,nM,7.26,,12.91,0.25,1.71,6.73,,"InChI=1S/C27H22F4N2O5S/c1-16-21-6-4-3-5-19(21)14-32-24(16)33(39(37,38)20-10-8-18(9-11-20)25(34)35)15-17-7-12-22(23(28)13-17)26(2,36)27(29,30)31/h3-14,36H,15H2,1-2H3,(H,34,35)","High Potency 
(less than 1 $\mu$M)",1.1814050462747938,0.6082278940878404,-0.3658024304638007,0.25788986529732744,-0.9495434706288511,-0.21987790890455364,-0.8631802049709949
CHEMBL3687351,542.54,2.0,6.02,BDBM151743,Cc1c(N(C2CCc3cc(OC(F)(F)F)ccc32)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,IC50,2.1,nM,8.68,,15.99,0.31,2.66,8.96,,"InChI=1S/C27H21F3N2O5S/c1-16-22-5-3-2-4-19(22)15-31-25(16)32(38(35,36)21-10-6-17(7-11-21)26(33)34)24-13-8-18-14-20(9-12-23(18)24)37-27(28,29)30/h2-7,9-12,14-15,24H,8,13H2,1H3,(H,33,34)","High Potency 
(less than 1 $\mu$M)",0.97013435223281,0.9643773399001624,-0.3690580432544503,1.4893545465893416,-0.04814423216994185,0.6228161640855613,-0.27847037317199674
CHEMBL3687357,605.04,2.0,7.36,BDBM151749,O=C([O-])c1ccc(S(=O)(=O)N(Cc2ccc(C(F)(F)C3CC3)c(Cl)c2)c2ncc3ccccc3c2C2CC2)cc1,IC50,1.2,nM,8.92,,15.3,0.3,1.56,10.19,,"InChI=1S/C30H25ClF2N2O4S/c31-26-15-18(5-14-25(26)30(32,33)22-10-11-22)17-35(40(38,39)23-12-8-20(9-13-23)29(36)37)28-27(19-6-7-19)24-4-2-1-3-21(24)16-34-28/h1-5,8-9,12-16,19,22H,6-7,10-11,17H2,(H,36,37)/p-1","High Potency 
(less than 1 $\mu$M)",1.6303552711140097,1.979782142854443,-0.3691134317518338,1.697489422300668,-0.1983774385797602,-0.3529348677977296,0.044037740331486136
CHEMBL3687395,608.59,2.0,6.7,BDBM151788,COC(C)(c1ccc(CN(c2ncc3ccccc3c2C)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1)C(F)(F)C(F)(F)F,IC50,5.9,nM,8.23,,13.52,0.27,1.53,8.5,,"InChI=1S/C29H25F5N2O5S/c1-18-24-7-5-4-6-21(24)16-35-25(18)36(42(39,40)23-14-10-20(11-15-23)26(37)38)17-19-8-12-22(13-9-19)27(2,41-3)28(30,31)29(32,33)34/h4-16H,17H2,1-3H3,(H,37,38)","High Potency 
(less than 1 $\mu$M)",1.6678558193064625,1.4796573891605438,-0.36882418070994244,1.0991016546306054,-0.6490770578092144,-0.3795462595763648,-0.3990831635879338
CHEMBL3687405,600.52,2.0,6.84,BDBM151798,O=C([O-])c1ccc(S(=O)(=O)N(Cc2cc3c(F)cc(F)cc3s2)c2ncc3ccccc3c2C(F)(F)F)cc1,IC50,5.0,nM,8.3,,14.35,0.29,1.46,9.48,,"InChI=1S/C26H15F5N2O4S2/c27-16-9-21(28)20-11-17(38-22(20)10-16)13-33(39(36,37)18-7-5-14(6-8-18)25(34)35)24-23(26(29,30)31)19-4-2-1-3-15(19)12-32-24/h1-12H,13H2,(H,34,35)/p-1","High Potency 
(less than 1 $\mu$M)",1.5826080942605216,1.5857444581259161,-0.36887956920732584,1.1598076600464091,-0.34861064498957856,-0.441639507059847,-0.14212547965832914
CHEMBL3577906,435.43,0.0,4.71,30,C[C@H](c1ccc(F)cc1F)N(Cc1cccc(C(=O)O)c1)C(=O)c1cc2ccccn2n1,IC50,234.0,nM,6.63,,15.23,0.28,1.92,8.85,,"InChI=1S/C24H19F2N3O3/c1-15(20-9-8-18(25)12-21(20)26)28(14-16-5-4-6-17(11-16)24(31)32)23(30)22-13-19-7-2-3-10-29(19)27-22/h2-13,15H,14H2,1H3,(H,31,32)/t15-/m1/s1","High Potency 
(less than 1 $\mu$M)",-0.16132584970903435,-0.028294519704394932,-0.35478627376198046,-0.28846418344490415,-0.4988438513993961,-0.03359816645410726,-0.30731256218450365
CHEMBL3965541,440.91,0.0,3.2,BDBM191673,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cccc(Cl)c4)cs3)cccc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C21H17ClN4O3S/c1-25-16-8-4-6-13(18(16)19(28)26(2)21(25)29)10-17(27)24-20-23-15(11-30-20)12-5-3-7-14(22)9-12/h3-9,11H,10H2,1-2H3,(H,23,24,27)","Low Potency 
(larger than 10 $\mu$M)",-0.10343767954153056,-1.1725193349737704,0.24624046562336077,,,,
CHEMBL3687336,510.55,0.0,4.38,BDBM151728,Cc1c(N(Cc2ncc(CC3CC3)cn2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,IC50,563.0,nM,6.25,,12.79,0.24,1.87,5.51,,"InChI=1S/C26H24N4O4S/c1-17-23-5-3-2-4-21(23)15-29-25(17)30(16-24-27-13-19(14-28-24)12-18-6-7-18)35(33,34)22-10-8-20(9-11-22)26(31)32/h2-5,8-11,13-15,18H,6-7,12,16H2,1H3,(H,31,32)/p-1","High Potency 
(less than 1 $\mu$M)",0.6322068771126572,-0.2783568965513446,-0.33453870082958465,-0.6180110699878374,-1.0997766770386694,-0.07795048608516576,-1.183066301291523
CHEMBL3687347,490.56,1.0,5.26,BDBM151739,Cc1c(N(Cc2cc(F)c3c(c2)CCC3)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,IC50,4.4,nM,8.36,,17.03,0.33,3.1,9.54,,"InChI=1S/C27H23FN2O4S/c1-17-23-7-3-2-5-21(23)15-29-26(17)30(16-18-13-20-6-4-8-24(20)25(28)14-18)35(33,34)22-11-9-19(10-12-22)27(31)32/h2-3,5,7,9-15H,4,6,8,16H2,1H3,(H,31,32)","High Potency 
(less than 1 $\mu$M)",0.4210418184176942,0.3884761083738543,-0.3689164948722482,1.2118413789742395,0.25232218064969486,1.0131165768388775,-0.12639337656059857
CHEMBL4237740,459.31,1.0,5.46,4,C[C@H](NC(=O)N[C@@H](c1ccc(C(F)(F)F)cc1)c1ncccc1C(F)(F)F)C(F)(F)F,IC50,51.0,nM,7.29,,15.88,0.32,1.83,13.5,,"InChI=1S/C18H14F9N3O/c1-9(16(19,20)21)29-15(31)30-13(10-4-6-11(7-5-10)17(22,23)24)14-12(18(25,26)27)3-2-8-28-14/h2-9,13H,1H3,(H2,29,30,31)/t9-,13-/m0/s1","High Potency 
(less than 1 $\mu$M)",0.0909313589770944,0.5400290640386723,-0.36604860156328267,0.2839067247612434,0.1020889742398765,-0.11343234179001274,0.9119254278896403
CHEMBL3899728,412.41,0.0,4.57,9o,NC(=O)[C@@H](c1ccccc1)N(Cc1cccc(C(F)(F)F)c1)C(=O)c1ccccc1,IC50,5000.0,nM,5.3,,12.85,0.24,0.73,8.36,,"InChI=1S/C23H19F3N2O2/c24-23(25,26)19-13-7-8-16(14-19)15-28(22(30)18-11-5-2-6-12-18)20(21(27)29)17-9-3-1-4-10-17/h1-14,20H,15H2,(H2,27,29)/t20-/m1/s1","Medium Potency 
(between 1 and 10 $\mu$M)",-0.40449841855135765,-0.13438158866976727,-0.061473408729158796,-1.4418782863451711,-1.0997766770386694,-1.0891833736733036,-0.435791404149306
CHEMBL3917717,388.47,0.0,4.13,20a,COc1cccc([C@@H](C)N(C(=O)c2ccccc2)[C@@H](C(N)=O)c2ccccc2)c1,IC50,240.0,nM,6.62,,17.04,0.31,2.49,9.11,,"InChI=1S/C24H24N2O3/c1-17(20-14-9-15-21(16-20)29-2)26(24(28)19-12-7-4-8-13-19)22(23(25)27)18-10-5-3-6-11-18/h3-17,22H,1-2H3,(H2,25,27)/t17-,22-/m1/s1","High Potency 
(less than 1 $\mu$M)",-0.6573894393196124,-0.46779809113236703,-0.3544170171127574,-0.2971364699328759,-0.04814423216994185,0.4720182773399618,-0.23914011542766989
CHEMBL3943602,380.47,0.0,3.63,9b,COc1cccc(CN(C(=O)c2cccs2)[C@@H](C(N)=O)c2ccccc2)c1,IC50,1700.0,nM,5.77,,15.16,0.29,2.14,7.94,,"InChI=1S/C21H20N2O3S/c1-26-17-10-5-7-15(13-17)14-23(21(25)18-11-6-12-27-18)19(20(22)24)16-8-3-2-4-9-16/h2-13,19H,14H2,1H3,(H2,22,24)/t19-/m1/s1","Medium Potency 
(between 1 and 10 $\mu$M)",-0.7418977169364059,-0.8466804802944119,-0.2645645658018217,-1.0342808214104906,-0.34861064498957856,0.16155203992255107,-0.545916125833422
CHEMBL3952818,312.37,0.0,2.21,9f,COc1cccc(CN(C(=O)c2ccccc2)[C@H](C)C(N)=O)c1,IC50,100000.0,nM,,,,,,,,"InChI=1S/C18H20N2O3/c1-13(17(19)21)20(18(22)15-8-4-3-5-9-15)12-14-7-6-10-16(11-14)23-2/h3-11,13H,12H2,1-2H3,(H2,19,21)/t13-/m1/s1","Low Potency 
(larger than 10 $\mu$M)",-1.4612744301493614,-1.9227064655146193,5.785090203968713,,,,
CHEMBL4446849,335.28,0.0,4.06,3,O=C(/C=C/c1ccc(C(F)(F)F)cc1)Nc1ccccc1C(=O)O,IC50,31622.78,nM,4.5,,13.42,0.26,0.44,6.78,,"InChI=1S/C17H12F3NO3/c18-17(19,20)12-8-5-11(6-9-12)7-10-15(22)21-14-4-2-1-3-13(14)16(23)24/h1-10H,(H,21,22)(H,23,24)/b10-7+","Low Potency 
(larger than 10 $\mu$M)",-1.2192638501242692,-0.5208416256150535,1.5769663472377953,-2.1356612053829256,-0.7993102642190327,-1.346426827533444,-0.8500701190562192
CHEMBL4454519,346.18,0.0,3.8,4,O=C(/C=C/c1ccc(Br)cc1)Nc1ccccc1C(=O)O,IC50,63095.73,nM,4.2,,12.13,0.27,0.4,6.33,,"InChI=1S/C16H12BrNO3/c17-12-8-5-11(6-9-12)7-10-15(19)18-14-4-2-1-3-13(14)16(20)21/h1-10H,(H,18,19)(H,20,21)/b10-7+","Low Potency 
(larger than 10 $\mu$M)",-1.1041213218713875,-0.7178604679793167,3.5138990235984218,-2.3958298000220832,-0.6490770578092144,-1.381908683238291,-0.9680608922892009
CHEMBL1086310,355.4,0.0,1.2,102,CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,IC50,30000.0,nM,,,,,,,,"InChI=1S/C18H21N5O3/c1-11(2)12-5-7-13(8-6-12)20-14(24)9-23-10-19-16-15(23)17(25)22(4)18(26)21(16)3/h5-8,10-11H,9H2,1-4H3,(H,20,24)","Low Potency 
(larger than 10 $\mu$M)",-1.0067255319180333,-2.68804889162195,1.477095963033439,,,,
CHEMBL4533807,371.52,0.0,3.43,4,C/C=C(\C)[C@H]1C(C)=C[C@H]2C[C@@H](C)C[C@H]3C(=O)/C(=C\NCCO)C(=O)[C@]1(C)[C@H]23,IC50,61600.0,nM,4.21,,11.33,0.21,0.78,6.34,,"InChI=1S/C23H33NO3/c1-6-14(3)19-15(4)11-16-9-13(2)10-17-20(16)23(19,5)22(27)18(21(17)26)12-24-7-8-25/h6,11-13,16-17,19-20,24-25H,7-10H2,1-5H3/b14-6+,18-12+/t13-,16-,17-,19+,20-,23+/m1/s1","Low Potency 
(larger than 10 $\mu$M)",-0.8364413525201941,-0.9982334359592296,3.421847648941363,-2.3871575135341114,-1.550476296268124,-1.044831054042245,-0.9654388751062458
CHEMBL4249999,425.33,1.0,5.03,27,O=C(N[C@@H](c1ccc(C(F)(F)F)cc1)c1ncccc1C(F)(F)F)c1cccnc1,IC50,35.0,nM,7.46,,17.53,0.34,2.43,13.59,,"InChI=1S/C20H13F6N3O/c21-19(22,23)14-7-5-12(6-8-14)16(29-18(30)13-3-1-9-27-11-13)17-15(20(24,25)26)4-2-10-28-17/h1-11,16H,(H,29,30)/t16-/m0/s1","High Potency 
(less than 1 $\mu$M)",-0.26801755020023643,0.21419020935931402,-0.36703328596121076,0.43133559505676616,0.4025553870595132,0.4187954937826914,0.9355235825362366
CHEMBL4247268,449.35,1.0,5.51,26,N#Cc1ccc(C(=O)N[C@@H](c2ccc(C(F)(F)F)cc2)c2ncccc2C(F)(F)F)cc1,IC50,27.0,nM,7.57,,16.84,0.32,2.06,11.51,,"InChI=1S/C22H13F6N3O/c23-21(24,25)16-9-7-14(8-10-16)18(19-17(22(26,27)28)2-1-11-30-19)31-20(32)15-5-3-13(12-29)4-6-15/h1-11,18H,(H,31,32)/t18-/m0/s1","High Potency 
(less than 1 $\mu$M)",-0.014281446655813377,0.5779173029548768,-0.36752562816017476,0.5267307464244577,0.1020889742398765,0.09058832851285713,0.3901440084815658
CHEMBL2443065,431.87,1.0,5.21,8l,O=C(Nc1nc(C(F)(F)F)cs1)N1CCC2(CCc3cccc(Cl)c3O2)CC1,IC50,265.8,nM,6.58,,15.23,0.32,1.37,12.07,,"InChI=1S/C18H17ClF3N3O2S/c19-12-3-1-2-11-4-5-17(27-14(11)12)6-8-25(9-7-17)16(26)24-15-23-13(10-28-15)18(20,21)22/h1-3,10H,4-9H2,(H,23,24,26)","High Potency 
(less than 1 $\mu$M)",-0.1989320332485075,0.35058786945764997,-0.3528292135210984,-0.33182561588476367,0.1020889742398765,-0.5214736823957524,0.5369769707270542
CHEMBL3973096,428.49,0.0,3.6,9a,COc1cc(CN(CC(N)=O)C(=O)c2cccs2)ccc1OCc1ccc(F)cc1,IC50,9100.0,nM,5.04,,11.76,0.23,1.44,6.16,,"InChI=1S/C22H21FN2O4S/c1-28-19-11-16(6-9-18(19)29-14-15-4-7-17(23)8-5-15)12-25(13-21(24)26)22(27)20-3-2-10-30-20/h2-11H,12-14H2,1H3,(H2,24,26)","Medium Potency 
(between 1 and 10 $\mu$M)",-0.23463678054160272,-0.8694134236441344,0.19085196823990724,-1.6673577350324411,-1.2500098834484874,-0.4593804349122705,-1.0126351843994383
CHEMBL4073922,691.64,2.0,8.55,28; GSK2193874,O=C(NC1(c2ccccc2)CC1)c1c(CN2CCC(N3CCCCC3)CC2)c(-c2cccc(C(F)(F)F)c2)nc2cc(Br)ccc12,IC50,25000.0,nM,,,,,,,,"InChI=1S/C37H38BrF3N4O/c38-28-12-13-30-32(23-28)42-34(25-8-7-11-27(22-25)37(39,40)41)31(24-44-20-14-29(15-21-44)45-18-5-2-6-19-45)33(30)35(46)43-36(16-17-36)26-9-3-1-4-10-26/h1,3-4,7-13,22-23,29H,2,5-6,14-21,24H2,(H,43,46)","Low Potency 
(larger than 10 $\mu$M)",2.5451573763158004,2.8815222290601104,1.1693820886809194,,,,
CHEMBL3914798,551.46,1.0,3.93,BDBM191650,Cn1c(=O)c2c(cnn2CC(=O)Nc2nc(-c3cc(Cl)c(OCC(C)(C)C)c(Cl)c3)cs2)n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C23H24Cl2N6O4S/c1-23(2,3)11-35-19-13(24)6-12(7-14(19)25)15-10-36-21(27-15)28-17(32)9-31-18-16(8-26-31)29(4)22(34)30(5)20(18)33/h6-8,10H,9,11H2,1-5H3,(H,27,28,32)","Low Potency 
(larger than 10 $\mu$M)",1.0643610817755356,-0.6193510467971848,0.24624046562336077,,,,
CHEMBL4517528,301.73,0.0,3.69,6,O=C(/C=C/c1ccccc1Cl)Nc1ccccc1C(=O)O,IC50,19952.62,nM,4.7,,15.58,0.31,1.01,7.08,,"InChI=1S/C16H12ClNO3/c17-13-7-3-1-5-11(13)9-10-15(19)18-14-8-4-2-6-12(14)16(20)21/h1-10H,(H,18,19)(H,20,21)/b10-9+","Low Potency 
(larger than 10 $\mu$M)",-1.5736704393796965,-0.8012145935949665,0.8587523176550353,-1.9622154756234866,-0.04814423216994185,-0.840810383739375,-0.7714096035675647
CHEMBL2443075,440.39,0.0,4.61,(+/-)-10d,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CC1)CC(O)c1cccc(F)c1O2,IC50,22.5,nM,7.65,,17.37,0.34,3.04,10.77,,"InChI=1S/C21H20F4N2O4/c22-16-3-1-2-15-17(28)12-20(31-18(15)16)8-10-27(11-9-20)19(29)26-13-4-6-14(7-5-13)30-21(23,24)25/h1-7,17,28H,8-12H2,(H,26,29)","High Potency 
(less than 1 $\mu$M)",-0.10893071758662255,-0.10407099753680364,-0.36780257064709204,0.5961090383282333,0.4025553870595132,0.9598937932816071,0.19611473694288475
CHEMBL2443074,485.3,1.0,5.35,(+/-)-10c,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC2(CC1)CC(O)c1cccc(Br)c1O2,IC50,44.5,nM,7.35,,15.15,0.33,2.0,11.9,,"InChI=1S/C21H20BrF3N2O3/c22-16-3-1-2-15-17(28)12-20(30-18(15)16)8-10-27(11-9-20)19(29)26-14-6-4-13(5-7-14)21(23,24)25/h1-7,17,28H,8-12H2,(H,26,29)","High Potency 
(less than 1 $\mu$M)",0.36547762588465255,0.45667493842302226,-0.36644862959994096,0.33594044368907466,0.25232218064969486,0.03736554495558668,0.4924026786168167
CHEMBL2443086,440.85,1.0,5.63,8g,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCc3cccc(Cl)c3O2)CC1,IC50,41.1,nM,7.39,,16.75,0.34,1.76,14.54,,"InChI=1S/C21H20ClF3N2O3/c22-17-3-1-2-14-8-9-20(30-18(14)17)10-12-27(13-11-20)19(28)26-15-4-6-16(7-5-15)29-21(23,24)25/h1-7H,8-13H2,(H,26,28)","High Potency 
(less than 1 $\mu$M)",-0.10407149162365653,0.6688490763537676,-0.36665787503450065,0.37062958964096243,0.4025553870595132,-0.17552558927349493,1.1846152149169755
CHEMBL2443085,469.3,1.0,5.86,8f,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC2(CCc3cccc(Br)c3O2)CC1,IC50,18.9,nM,7.72,,16.46,0.36,1.86,18.58,,"InChI=1S/C21H20BrF3N2O2/c22-17-3-1-2-14-8-9-20(29-18(14)17)10-12-27(13-11-20)19(28)26-16-6-4-15(5-7-16)21(23,24)25/h1-7H,8-13H2,(H,26,28)","High Potency 
(less than 1 $\mu$M)",0.19646107065106544,0.8431349753683085,-0.36802412463662587,0.6568150437440362,0.703021799879149,-0.0868209500113775,2.243910156830855
CHEMBL2442037,366.51,0.0,4.39,34,CCCN(C(=O)c1ccccc1OCc1ccccc1)[C@@H]1CCC[C@H](N)C1,IC50,1230.0,nM,5.91,,16.13,0.3,1.52,10.64,,"InChI=1S/C23H30N2O2/c1-2-15-25(20-12-8-11-19(24)16-20)23(26)21-13-6-7-14-22(21)27-17-18-9-4-3-5-10-18/h3-7,9-10,13-14,19-20H,2,8,11-12,15-17,24H2,1H3/t19-,20+/m0/s1","Medium Potency 
(between 1 and 10 $\mu$M)",-0.8893646613777111,-0.2707792487681039,-0.29348966999095855,-0.912868810578883,-0.1983774385797602,-0.38841672350257656,0.16202851356446807
CHEMBL3235965,397.4,1.0,5.28,25,O=C(Nc1cccnc1)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)cc1,IC50,28.0,nM,7.55,,19.01,0.36,2.27,16.7,,"InChI=1S/C22H18F3N3O/c23-22(24,25)17-9-7-16(8-10-17)20-19-6-2-1-4-15(19)11-13-28(20)21(29)27-18-5-3-12-26-14-18/h1-10,12,14,20H,11,13H2,(H,27,29)/t20-/m1/s1","High Potency 
(less than 1 $\mu$M)",-0.5630570744298671,0.4036314039403364,-0.3674640853853043,0.5093861734485134,0.703021799879149,0.2768680709633035,1.7509709264352875
CHEMBL2032210,414.4,1.0,6.02,1,O=C(Nc1ccc(F)cc1)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)cc1,IC50,36.0,nM,7.44,,17.96,0.34,1.42,23.02,,"InChI=1S/C23H18F4N2O/c24-18-9-11-19(12-10-18)28-22(30)29-14-13-15-3-1-2-4-20(15)21(29)16-5-7-17(8-6-16)23(25,26)27/h1-12,21H,13-14H2,(H,28,30)/t21-/m1/s1","High Potency 
(less than 1 $\mu$M)",-0.3834769844941807,0.9643773399001624,-0.36697174318634024,0.41399102208082267,0.4025553870595132,-0.47712136276469397,3.408085786062941
CHEMBL3235980,422.41,1.0,5.15,41,N#Cc1ccc(NC(=O)N2CCc3cccnc3[C@H]2c2ccc(C(F)(F)F)cc2)cc1,IC50,79.0,nM,7.1,,16.81,0.31,1.95,10.29,,"InChI=1S/C23H17F3N4O/c24-23(25,26)18-7-5-17(6-8-18)21-20-16(2-1-12-28-20)11-13-30(21)22(31)29-19-9-3-15(14-27)4-10-19/h1-10,12,21H,11,13H2,(H,29,31)/t21-/m1/s1","High Potency 
(less than 1 $\mu$M)",-0.2988630715303657,0.30512198275820485,-0.3643254038669086,0.1191332814897764,-0.04814423216994185,-0.006986774675472028,0.07025791216103752
CHEMBL3235982,417.35,0.0,4.71,43,C[C@H](NC(=O)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)nc1)C(F)(F)F,IC50,53.0,nM,7.28,,17.43,0.34,2.57,16.09,,"InChI=1S/C19H17F6N3O/c1-11(18(20,21)22)27-17(29)28-9-8-12-4-2-3-5-14(12)16(28)13-6-7-15(26-10-13)19(23,24)25/h2-7,10-11,16H,8-9H2,1H3,(H,27,29)/t11-,16+/m0/s1","High Potency 
(less than 1 $\mu$M)",-0.35231455712298765,-0.028294519704394932,-0.3659255160135417,0.27523443827327165,0.4025553870595132,0.5429819887496554,1.5910278782750236
CHEMBL3235984,435.34,0.0,4.85,45,C[C@H](NC(=O)N1CCc2cccnc2[C@H]1c1ccc(C(F)(F)F)c(F)c1)C(F)(F)F,IC50,12.0,nM,7.92,,18.19,0.36,3.07,17.51,,"InChI=1S/C19H16F7N3O/c1-10(18(21,22)23)28-17(30)29-8-6-11-3-2-7-27-15(11)16(29)12-4-5-13(14(20)9-12)19(24,25)26/h2-5,7,9-10,16H,6,8H2,1H3,(H,28,30)/t10-,16+/m0/s1","High Potency 
(less than 1 $\mu$M)",-0.1622765678322236,0.0777925492609774,-0.3684487697832323,0.8302607735034749,0.703021799879149,0.9865051850602421,1.9633543182546551
CHEMBL2442015,386.92,0.0,4.65,54,CCN(C(=O)c1ccccc1OCc1cccc(Cl)c1)C1CCCC(N)C1,IC50,96.9,nM,7.01,,18.13,0.35,2.36,12.62,,"InChI=1S/C22H27ClN2O2/c1-2-25(19-10-6-9-18(24)14-19)22(26)20-11-3-4-12-21(20)27-15-16-7-5-8-17(23)13-16/h3-5,7-8,11-13,18-19H,2,6,9-10,14-15,24H2,1H3","High Potency 
(less than 1 $\mu$M)",-0.6737629181078663,-0.07376040640384002,-0.36322378819672657,0.04108270309802914,0.5527885934693307,0.356702246299209,0.681187915789587
